,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RP4-758J18.2,1314.0263061943895,-0.1597876601803083,0.158723393491325,-1.0067051659215027,0.3140764788917172,0.6095881579141624
RP4-758J18.7,12.866506287284016,0.37100965549150644,0.5795294600907548,0.6401911913734395,0.522048308789441,0.7780332360191032
RP4-758J24.5,301.42395061335884,0.7257889297116675,0.2306605048263497,3.1465678541632864,0.0016519892503720588,0.01424302312381801
RP4-760C5.3,2.136829323745776,-0.3871004614261092,1.4407033195398116,-0.26868853300744566,0.788169376734529,
RP4-761J14.10,12.05048004212451,-0.2086593547912263,0.733511045832411,-0.2844665475411256,0.7760528667266118,0.9136752938815349
RP4-769N13.6,777.2043833511971,0.019591500026291262,0.14567972209181945,0.13448337040307554,0.8930203601287774,0.9635041447824951
RP4-769N13.7,2.3708047320346854,0.3755200214583067,1.6575419781455527,0.22655234462202645,0.8207718522006291,
RP4-771M4.3,21.072572044813736,-1.032280261441125,0.5557833089691405,-1.8573430414018455,0.06326236450227964,0.2311496081071186
RP4-773A18.4,111.3188845060011,-0.3370320040519449,0.29259390787045203,-1.1518763548596103,0.249371885888063,0.5401565906723819
RP4-773N10.4,1161.736632080364,-0.012525295022474214,0.10858584675725051,-0.11534924114443001,0.9081683100133277,0.968670713358081
RP4-773N10.6,4.655203973309211,-2.967594898276574,1.226600087096905,-2.4193662869372727,0.01554757562954397,0.08410132097056688
RP4-777O23.1,2.1934475902550568,-2.184562481894546,1.7930002767376982,-1.218383795159966,0.22307816019786414,
RP4-777O23.2,12.550429953901721,-0.44980695309013585,0.6505254202018483,-0.691451769787209,0.48928168002485706,0.7556777982260121
RP4-779E11.3,33.96835771756417,-0.2958379234709124,0.4746915029378399,-0.6232214430635215,0.5331390124432498,0.7855219445417878
RP4-781K5.2,6.607936292550419,-0.7727790118064041,0.9726041611486973,-0.7945462734744122,0.4268774815661048,0.7119509965124861
RP4-781K5.4,2.248484637430137,-2.4859307495857603,1.7765160124462067,-1.3993292107526303,0.1617142839495129,
RP4-781K5.6,1.1410733909444017,-2.4201484519389433,3.4485967049815147,-0.7017777545408621,0.4828177738436254,
RP4-781K5.8,4.217945307645404,-1.6908156663929106,1.3373145720523179,-1.2643365306324974,0.2061092630845909,0.48507685321899924
RP4-782G3.1,3.252701210812664,1.7013314473132053,1.2903825178678372,1.3184706269303768,0.18734615157732795,
RP4-782L23.1,104.14817762478931,0.4100386796108673,0.3571182370655527,1.1481874546093276,0.25089118712676395,0.5417389173898263
RP4-784A16.3,40.30721554239418,-0.07526574905551048,0.40144277539282364,-0.18748811454350053,0.8512779416801268,0.9466462326121238
RP4-784A16.5,5.967777357808767,0.10526414153860994,1.2144328382303742,0.0866776146237917,0.9309277703788721,0.976628306696655
RP4-785G19.5,31.19148853621385,-0.4211116210392099,0.43794819994881495,-0.9615557755196327,0.3362727954729416,0.6302426781550815
RP4-789D17.5,5.6515395296888515,0.44284674510169897,1.0790258772673988,0.410413461281573,0.6815026732269935,0.8698165557406873
RP4-790G17.7,10.496972926351498,0.0891785415949513,0.6964025742925181,0.1280560194447136,0.898104640812837,0.965724203314932
RP4-791M13.3,57.394809396513246,-0.635340110963864,0.28588729869737095,-2.2223446576981725,0.026260022320954014,0.12371969769447264
RP4-792G4.2,74.4662955127347,-0.6125950173488479,0.285271089826142,-2.1474135977893622,0.031760369062460644,0.141927590445822
RP4-794H19.1,21.16641126553109,0.35767393852358903,0.5594485268418802,0.6393330599021851,0.5226062860211613,0.7781924963106389
RP4-794H19.2,18.73564589655783,0.42516560469562237,0.5159495193674253,0.8240449670674999,0.40991400808402767,0.6977401332372941
RP4-794H19.4,28.12341772805821,5.0417707594444305,0.833310495666172,6.050290720764169,1.4458467669797022e-09,5.0788236433747315e-08
RP4-798A10.2,155.87477129233818,0.046085272069124605,0.2803618415725172,0.16437783334079145,0.869433712639348,0.9536048931459824
RP4-798A10.7,53.692392950201416,-0.6214155617886776,0.38886280908243426,-1.5980328981703802,0.11003565572296028,0.332309348754238
RP4-798P15.3,2.4480220652252918,4.852695524835941,2.7068939908538274,1.7927172402142242,0.07301814840899296,
RP4-800J21.3,7.937642218503441,-0.2066060616276665,0.756485826178648,-0.27311293150240123,0.784766406583591,0.9173364719806836
RP4-802A10.1,374.85102469148484,0.21908225219710287,0.3372429175126875,0.6496274371391676,0.5159329057603028,0.773433364746948
RP4-803J11.2,51.228296262453796,-0.3661207075732328,0.39643338294794805,-0.9235365216992956,0.35572767693723983,0.6494067957432637
RP4-806M20.3,2.186944854460045,-0.5937628187708011,1.3748411872427952,-0.4318773864795071,0.6658305310860508,
RP4-811H24.9,10.963287164249492,0.3711438317251731,0.6957746669809102,0.5334253305536865,0.5937391867772763,0.8252224949043891
RP4-813D12.3,1.958854313580858,-0.33791147264607296,1.7170282111705202,-0.1968001867690423,0.8439839049541753,
RP4-813F11.4,84.86489146793973,-0.18857212661696263,0.3464603816123988,-0.544281934169105,0.5862474768458787,0.8210597705041395
RP4-816N1.6,38.45096276842098,-0.4547434821219718,0.44911823652614596,-1.0125250883583268,0.31128705730765976,0.6064662349991842
RP4-816N1.7,17.978217562048854,-0.5741463777722957,0.6411957967381459,-0.8954306636023815,0.3705569150962452,0.663166688648748
RP5-1007H16.1,8.010809438632657,-0.9666763953798998,1.0231515277577696,-0.9448027678738508,0.3447595785307056,0.6391616920583933
RP5-1007M22.2,48.32209954632682,-0.10304591209524228,0.350249183257042,-0.2942074300844796,0.7685994033882368,0.9105945016358847
RP5-1010E17.2,3.5770926504237424,-0.29045725052220234,1.0650541039610653,-0.27271595822405326,0.7850715666551276,
RP5-1021I20.1,37.67792336225631,-0.20873123210379613,0.5006474264814404,-0.41692261072979675,0.6767350144754467,0.8681846973410864
RP5-1021I20.4,20.731572384089866,-0.672442378914185,0.5559775755165507,-1.2094775194654723,0.22647944265845804,0.5124774853545533
RP5-1021I20.5,6.994072674990998,0.07809464105557316,0.8505581247170019,0.09181576048263233,0.9268444219016947,0.9751348258876772
RP5-1021I20.6,48.05636447173931,-0.2948779993300652,0.33374600345445116,-0.8835401661081147,0.37694449086068055,0.6700226170881012
RP5-1022P6.4,5.535114679618704,-0.8885308125299415,0.944200101196546,-0.9410407935817238,0.3466839544876358,0.6410098216173138
RP5-1024G6.2,33.42802455668386,0.3035011502727484,0.42279333712615,0.7178475241254615,0.4728513068385749,0.7449006943212763
RP5-1024G6.5,26.424869404471377,-0.14343125021467856,0.4309104240090967,-0.3328563019669505,0.7392427562505408,0.8971545557650793
RP5-1024G6.7,23.943186155763417,-0.5682405733632339,0.45408942158046756,-1.2513847413257522,0.21079414155835446,0.49150065368257023
RP5-1024G6.8,578.1488535563602,0.07963093758112771,0.25286641046855546,0.31491306984416584,0.7528276578308482,0.9044558125839669
RP5-1024N4.4,179.55279823724854,0.694722078992147,0.3165928451430134,2.19437074984535,0.028208766950690616,0.1301858482844856
RP5-1029K10.2,6.654298042898486,-0.7450282988760902,0.9904742688208934,-0.7521934918743589,0.45193470686613113,0.7300229972954366
RP5-1029K10.4,14.293047956952519,-0.9957873595917199,0.7008107245268461,-1.4209077069475897,0.15534359217948954,0.410638960131355
RP5-1033H22.2,6.428582022837645,-0.026806870903868893,0.9596534960150755,-0.02793390636847925,0.9777148656166944,0.9925151365182315
RP5-1039K5.17,7.051181380563057,-0.44710459370036026,0.8662918907038195,-0.5161131005591081,0.6057754186241662,0.8319700050156887
RP5-1039K5.18,2.720446947801337,-0.3541595887387893,1.2434316861755217,-0.28482432342390573,0.7757787363294879,
RP5-1042I8.7,96.698235461919,0.8323007870476562,0.232959297160875,3.5727305035303796,0.00035327828175904226,0.003840744289189326
RP5-1042K10.10,2.8788540460493075,-1.40240652948938,1.4357465470094684,-0.976778619046981,0.328678763316574,
RP5-1042K10.13,15.623723620703087,0.3050773908933031,0.648689646005113,0.4702979194628589,0.6381421837153125,0.8493636643315877
RP5-1043L13.1,51.96194116596693,2.532971537105843,0.9535962234458589,2.6562306716702873,0.007901954247865803,0.049612445289301546
RP5-1050D4.2,37.702829800961474,-0.412775298206722,0.5638756581714863,-0.7320324830925552,0.4641487415699401,0.7389648669743003
RP5-1050D4.3,39.888521402072506,0.0265751619537934,0.41566327762867894,0.06393435115414157,0.9490224999548347,0.9835916704792862
RP5-1050D4.4,2.8672111984009674,-0.15394064259167653,1.2586347535242262,-0.12230763703341002,0.9026553839319081,
RP5-1050D4.5,41.19613402468832,-0.4085048793265759,0.41584996489826215,-0.9823371740010048,0.32593376645108096,0.6217651994307735
RP5-1052I5.1,130.19615669656935,-0.46807559547916605,0.30735515035643085,-1.5229144360729026,0.12778011360630892,0.36435168542546237
RP5-1052I5.2,62.48629804703746,0.035290852229416574,0.3047733548557543,0.11579375843442523,0.9078159972880474,0.9684505205134462
RP5-1056L3.1,2.2060303832130153,-1.1776489809063435,1.459239307683777,-0.8070293711972463,0.4196495616208175,
RP5-1057I20.2,5.201146074925911,-0.24068472073678818,1.2078018887493887,-0.19927499946701008,0.8420476345056345,0.943526045877977
RP5-1057J7.6,1589.01240963879,-0.015263989514083951,0.17775774596911922,-0.08586961671271232,0.931570064624488,0.9768338809994238
RP5-1057J7.7,19.071948051487826,0.6035449615649133,0.5698907583748904,1.0590537795102903,0.2895752880705487,0.5849662999976744
RP5-1061H20.4,57.03314777405572,0.01565808371579649,0.31454567220530855,0.049780000487739125,0.9602977042196027,0.9874160751131558
RP5-1063M23.2,40.020088176535985,2.0561682329260886,0.5745227837143836,3.5789150425551886,0.0003450235966591092,0.003769520008041403
RP5-1065J22.8,471.22547891632325,-0.5973157823355311,0.30008400226287296,-1.9904952540998293,0.046536406273433424,0.18660471184779012
RP5-1067M6.3,2.2589319246862765,0.9650706735326132,1.366632161292451,0.7061671025068859,0.48008422600159295,
RP5-1068B5.3,49.253186990337205,-0.3766777229162764,0.3520397207595224,-1.069986426825921,0.28462541831160365,0.5794669065881594
RP5-1068E13.7,79.09002850762168,-0.17687676757722964,0.41077249494642565,-0.4305954506527963,0.6667625496625254,0.8628921183644261
RP5-1069C8.2,5.495966565364921,0.10215546114122495,1.352286834131038,0.0755427462302173,0.9397828881055672,0.979725505490635
RP5-1070A16.1,22.256763371658177,3.867184160445722,0.8973011149983524,4.309795336042598,1.634057016141038e-05,0.0002716653889021791
RP5-1070G24.2,7.740814707127307,0.33964769738549483,0.8345190588106974,0.4069981311985118,0.6840093607604047,0.8707581347755091
RP5-1071N3.1,6.616445068041043,-0.46258566763639813,1.0165066002675316,-0.4550739439514229,0.6490560426490799,0.8552668166046368
RP5-1073O3.2,10.74732282077818,-0.24529443836626055,0.9291228156184944,-0.2640064738943839,0.7917749302393478,0.9205784930619454
RP5-1073O3.7,22.819034009362344,-0.0034912374134710065,0.6285771823402507,-0.005554190498090955,0.9955684199388195,0.9981456297582139
RP5-1074L1.1,45.693856461273334,-0.32929840746887856,0.3546281683501033,-0.9285737481061623,0.3531100319470597,0.647715279636175
RP5-1074L1.4,1440.2270004825884,0.04109538160363769,0.22176763244990347,0.18530829386439426,0.8529872331287454,0.9477759697481613
RP5-1077I2.3,11.040618429568601,0.0363198817767837,0.6974710804994204,0.05207367415259288,0.9584699894806064,0.9869634360709977
RP5-1085F17.3,936.0625866903644,0.006413058742214659,0.16136905250613875,0.03974156532877142,0.9682991634962752,0.9899447301055706
RP5-1086K13.1,92.03968123074135,0.20101522072279682,0.2667586047013426,0.7535472790009877,0.4511211116794791,0.7291818845414856
RP5-1086L22.1,2.8012897531884473,-1.0938223715188484,1.2320511773483298,-0.8878059545164487,0.37464513937991845,
RP5-1087E8.3,2.442888347965232,-1.1699756295684198,1.3967082604337078,-0.837666435226149,0.4022180694131009,
RP5-1092A3.4,69.02612348994053,0.08929768026299464,0.5673011291493953,0.1574079015088275,0.8749233865825252,0.9571083630133584
RP5-1098D14.1,6.821044790383122,-1.1789138124995722,0.8577636231288631,-1.3744040674040827,0.16931627413019218,0.4312950204159468
RP5-1102E8.3,6.620062341461199,1.8626620179901634,1.3099425216937408,1.4219417929740632,0.1550431492605622,0.41025566677595554
RP5-1103G7.4,249.13955685737017,-0.4503511041237031,0.28769054109057446,-1.56540115089122,0.11748887874598789,0.34626013583661447
RP5-1107A17.4,35.28312428806076,0.6470782757564423,0.6295742256061837,1.0278029967529323,0.30404250633864316,0.5993877658860493
RP5-1110E20.1,5.279512809534217,-0.2459030148010852,1.0224485667817478,-0.2405040437144803,0.8099395288177325,0.928323478968218
RP5-1112D6.4,339.27052235763335,-0.0008734036810387583,0.14927276680167817,-0.005851058433177908,0.9953315574490926,0.9981456297582139
RP5-1112D6.7,259.18400020252705,0.17143872880802122,0.20108763089823586,0.8525573056991306,0.39390484728002295,0.6844706720708618
RP5-1112D6.8,262.01555079992664,0.17510506067247328,0.1937490811589137,0.9037723411387508,0.36611613080746175,0.6592007431109612
RP5-1113E3.3,3.3879827848706916,-0.5807520502585678,1.1029637832821844,-0.526537733206773,0.5985146420864407,
RP5-1115A15.1,3.7590378762751957,0.5822203360810786,1.4030979737354854,0.4149534437221273,0.6781759850650204,
RP5-1120P11.1,12.991012194316461,-0.11507093062324344,0.6301492731003512,-0.18260900319235696,0.8551048196065537,0.9482279768444813
RP5-1121H13.4,821.7996895268315,-0.8315908663169497,0.21819792830755586,-3.811176727328043,0.00013830684096336927,0.0017195114553479561
RP5-1125A11.1,136.5109885633125,-0.18572511731453556,0.23709418849807884,-0.7833389695928396,0.43342808478141925,0.7169922894179009
RP5-1126H10.2,177.572845277516,-0.15107526874007704,0.19182431465483782,-0.787571007418516,0.4309476788605819,0.7146698517790349
RP5-1136G13.2,261.4823012720937,-0.26154203586192604,0.2175794337610411,-1.2020531138488362,0.22934295029641247,0.5156721089471266
RP5-1139B12.2,18.698182858548225,0.49332214587961587,0.6530034175773249,0.7554664073732806,0.4499691809805928,0.7288675731066571
RP5-1139B12.3,9.51096334563452,0.072388320432682,0.9892672143503857,0.0731736778320473,0.9416679122694921,0.9804163547160364
RP5-1139I1.1,7.785151794494193,-0.04065310269525645,0.8109468981907922,-0.050130412713770514,0.9600184643581303,0.9873367884241481
RP5-1142A6.2,63.163282265086444,-1.415266455049119,0.444062197674414,-3.18709059780583,0.0014371175157483116,0.012659473490119028
RP5-1142A6.7,2.503064405265173,-0.3762933077324827,1.519807708211822,-0.24759270906397926,0.8044495524435724,
RP5-1142A6.8,9.041669219110775,-1.780184820959303,0.8653711746173889,-2.0571344102678086,0.03967329855060145,0.16659774135195637
RP5-1142A6.9,64.70790987765935,-0.06838845894359484,0.3810941158467166,-0.179452938525826,0.8575820670266636,0.9488742633641052
RP5-1148A21.3,19.67877028675436,-0.7222779220246781,0.62868309821064,-1.1488744075996764,0.2506077719534157,0.5415164908353043
RP5-1157M23.2,50.65623576042128,-0.33776399284064296,0.3487648112176457,-0.9684577743419829,0.3328157976641658,0.6273397286223293
RP5-1158E12.3,8.162518658716934,2.4710341062603094,0.8877673219858385,2.7834253920643035,0.005378823166167297,0.03662564820531763
RP5-1159O4.1,41.99966458793531,-0.3365148959614525,0.3486172223057624,-0.9652847720366056,0.33440219692093676,0.6282789728451869
RP5-1159O4.2,24.09055474746707,-0.3874560965977684,0.5415991033058178,-0.715392795580366,0.4743663629588138,0.7460794228252132
RP5-1160K1.3,175.87567907208657,-0.15998507084643757,0.23715896151899268,-0.6745900294964198,0.499936269330673,0.7635677823066357
RP5-1160K1.6,1.8931257195317137,-0.1301926358434895,1.6608677409920647,-0.07838832233909439,0.9375191623709771,
RP5-1160K1.8,14.564328392216481,-0.4859894745623268,0.5672906789060177,-0.8566851045385148,0.39161893761028715,0.6823440101814443
RP5-1165K10.2,10.316542205023959,0.08467138198452985,0.7851574183665293,0.10784000762634752,0.9141226064314469,0.9705965400685675
RP5-1172A22.1,3.0973243395568564,4.1468704878926825,1.8973887242390048,2.1855671612868304,0.028847287335136477,
RP5-1177I5.3,3.0533123150295807,5.153468606006795,1.774747195020101,2.9037761662434556,0.0036869164579031548,
RP5-1180C10.2,1223.0730800171084,-0.09766557144418608,0.2077075186108779,-0.47020720336635524,0.6382069881943828,0.8493755262698969
RP5-1184F4.5,51.69695901875755,-0.31388608741225404,0.5247638865085483,-0.5981472724822136,0.5497416701262097,0.7964795841931853
RP5-1185I7.1,5.720103494523417,-0.07217297362710326,1.0687190616721471,-0.06753222265370606,0.9461580106009068,0.9825145514670625
RP5-1186N24.3,125.74311727127797,-1.1464537596190734,0.2616884287279262,-4.380987593498165,1.181425988752377e-05,0.0002020303761211378
RP5-1186P10.2,16.172177822704253,-0.12314830644499118,0.6100994463366857,-0.20184956269740872,0.8400343334957591,0.9425950064832395
RP5-1198O20.4,6.136553729145973,0.561600009038281,0.9988226320817748,0.5622619982766892,0.5739375258317949,0.8117749728879572
RP5-821D11.7,72.18109871155926,-0.7310553187058262,0.3403645140597165,-2.147859981013072,0.03172488035249306,0.14186514399088146
RP5-827C21.4,15.888522887775254,-0.8702140082149881,0.7555582732507273,-1.1517496916167218,0.24942394625569192,0.5402106065218156
RP5-834N19.1,8.971207816991265,0.2164542235193814,0.7705230784463826,0.2809185468601685,0.778772874893979,0.9146608886226784
